"CRN","Course Code ","Course Title","Teaching Method","Instructor","Building","Day","Time","Room","Capacity ","Enrolled","ReservationMaj./Cap./Enrl.","Major Restriction","Prerequisites","Class Rest."
"30212","GID 210E","Engineering Mathematics","","Kadriye Nur Kasapoğlu, Evren  Demircan","KMBKMBKMB","Salı Çarşamba Perşembe ","0930/1259 0930/1229 0930/1229 ","D302 D302 D302 ","30","26","Yok/None","GID"," MAT 104 MIN DDveya MAT 104E MIN DD","Yok/None"
