"CRN","Course Code ","Course Title","Teaching Method","Instructor","Building","Day","Time","Room","Capacity ","Enrolled","ReservationMaj./Cap./Enrl.","Major Restriction","Prerequisites","Class Rest."
"30365","IML 460","Tesis Plan. ve Yerleştirme","","--","MKBMKB","Salı Perşembe ","1330/1729 1330/1629 ","--- --- ","0","0","Yok/None","IML"," IML 336 MIN DDveya IML 336E MIN DDveya IML 338 MIN DDveya IML 338E MIN DD","Yok/None"
