CRN,Course Code ,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity ,Enrolled,ReservationMaj./Cap./Enrl.,Major Restriction,Prerequisites,Class Rest.
30115,MAT 103E,Mathematics I,,Burhaneddin  İzgi,FEBFEBFEB,Pazartesi Salı Çarşamba ,0830/1229 0830/1229 0830/1229 ,D102 D102 D102 ,160,181,Yok/None,ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MEN, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, NAE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE,Yok/None,Yok/None
30117,MAT 103E,Mathematics I,,Mehmet Ali Karaca,FEBFEBFEB,Pazartesi Salı Çarşamba ,0830/1229 0830/1229 0830/1229 ,D104 D104 D104 ,160,191,Yok/None,ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MEN, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, NAE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE,Yok/None,Yok/None
30116,MAT 103E,Mathematics I,,Burhaneddin  İzgi,FEBFEBFEB,Pazartesi Salı Çarşamba ,1300/1659 1300/1659 1300/1659 ,D102 D102 D102 ,160,183,Yok/None,ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MEN, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, NAE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE,Yok/None,Yok/None
30118,MAT 103E,Mathematics I,,Mehmet Ali Karaca,FEBFEBFEB,Pazartesi Salı Çarşamba ,1330/1729 1330/1729 1330/1729 ,D104 D104 D104 ,160,186,Yok/None,ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MEN, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, NAE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE,Yok/None,Yok/None
30119,MAT 104E,Mathematics II,,Füsun  Zengin,FEBFEBFEB,Pazartesi Salı Çarşamba ,0830/1229 0830/1229 0830/1229 ,D202 D202 D202 ,160,206,Yok/None,BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEMM, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEFM, JEO, JEOE, KIM, KIME, KMM, KMME, KMMM, KOM, KOME, MAD, MADE, MAK, MAKE, MAKM, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, PETM, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE, MAT 103 MIN DDveya MAT 103E MIN DDveya MAT 101 MIN DDveya MAT 101E MIN DDveya MAT 112 MIN DDveya MAT 112E MIN DDveya MAT 187 MIN DDveya MAT 187E MIN DDveya MAT 185 MIN DDveya MAT 185E MIN DD,Yok/None
30121,MAT 104E,Mathematics II,,Sezgin  Altay Demirbağ,FEBFEBFEB,Pazartesi Salı Çarşamba ,0830/1229 0830/1229 0830/1229 ,D204 D204 D204 ,160,198,Yok/None,BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEMM, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEFM, JEO, JEOE, KIM, KIME, KMM, KMME, KMMM, KOM, KOME, MAD, MADE, MAK, MAKE, MAKM, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, PETM, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE, MAT 103 MIN DDveya MAT 103E MIN DDveya MAT 101 MIN DDveya MAT 101E MIN DDveya MAT 112 MIN DDveya MAT 112E MIN DDveya MAT 187 MIN DDveya MAT 187E MIN DDveya MAT 185 MIN DDveya MAT 185E MIN DD,Yok/None
30120,MAT 104E,Mathematics II,,Füsun  Zengin,FEBFEBFEB,Pazartesi Salı Çarşamba ,1330/1729 1330/1729 1330/1729 ,D202 D202 D202 ,160,211,Yok/None,BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEMM, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEFM, JEO, JEOE, KIM, KIME, KMM, KMME, KMMM, KOM, KOME, MAD, MADE, MAK, MAKE, MAKM, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, PETM, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE, MAT 103 MIN DDveya MAT 103E MIN DDveya MAT 101 MIN DDveya MAT 101E MIN DDveya MAT 112 MIN DDveya MAT 112E MIN DDveya MAT 187 MIN DDveya MAT 187E MIN DDveya MAT 185 MIN DDveya MAT 185E MIN DD,Yok/None
30122,MAT 104E,Mathematics II,,Sezgin  Altay Demirbağ,FEBFEBFEB,Pazartesi Salı Çarşamba ,1330/1729 1330/1729 1330/1729 ,D204 D204 D204 ,160,203,Yok/None,BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEMM, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEFM, JEO, JEOE, KIM, KIME, KMM, KMME, KMMM, KOM, KOME, MAD, MADE, MAK, MAKE, MAKM, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, PETM, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE, MAT 103 MIN DDveya MAT 103E MIN DDveya MAT 101 MIN DDveya MAT 101E MIN DDveya MAT 112 MIN DDveya MAT 112E MIN DDveya MAT 187 MIN DDveya MAT 187E MIN DDveya MAT 185 MIN DDveya MAT 185E MIN DD,Yok/None
30179,MAT 202,Sayısal Yöntemler,,Birgül  Benli,MDBMDB,Perşembe Perşembe ,0830/1229 1330/1629 ,--- --- ,70,68,Yok/None,CEV, CHZ, DEN, EHB, ELE, ELH, ELK, GEM, GEO, GID, IML, INS, ISL, JEF, JEO, KOM, KON, MAD, MAK, MET, MTO, PET, TEK, TEL, MAT 102 MIN DDveya MAT 102E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DDveya MAT 186 MIN DDveya MAT 186E MIN DD,Yok/None
30254,MAT 210,Mühendislik Matematiği,,Bayram Barış Kızılsaç,DZBDZBDZB,Pazartesi Pazartesi Salı ,0900/1229 1330/1729 0930/1129 ,--- --- --- ,20,23,Yok/None,DUI, GMI, MAT 102 MIN DDveya MAT 102E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DDveya MAT 186 MIN DDveya MAT 186E MIN DD,Yok/None
30396,MAT 210E,Engineering Mathematics,,--,DZBDZBDZB,Pazartesi Pazartesi Çarşamba ,0900/1229 1330/1729 1430/1629 ,--- --- --- ,3,0,Yok/None,MTM, MAT 102 MIN DDveya MAT 102E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DDveya MAT 186 MIN DDveya MAT 186E MIN DD,Yok/None
30198,MAT 271E,Probability and Statistics,,Halil  Bayraktar,FEBFEB,Salı Çarşamba ,0830/1229 1330/1629 ,D101 D101 ,34,31,Yok/None,AIN, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, EHB, EHBE, ELE, ELH, ELK, ELKE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IMLM, INS, INSE, JDF, JEF, JEFE, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE,Yok/None,Yok/None
30287,MAT 271E,Probability and Statistics,,Mustafa Sait Yazgan,INBINB,Salı Çarşamba ,0900/1159 1300/1659 ,A105 A105 ,40,45,Yok/None,AIN, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, EHB, EHBE, ELE, ELH, ELK, ELKE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IMLM, INS, INSE, JDF, JEF, JEFE, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE,Yok/None,Yok/None
30288,MAT 271E,Probability and Statistics,,Mustafa Sait Yazgan,INBINB,Salı Perşembe ,1300/1659 0900/1159 ,A105 A105 ,40,56,Yok/None,AIN, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, EHB, EHBE, ELE, ELH, ELK, ELKE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IMLM, INS, INSE, JDF, JEF, JEFE, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE,Yok/None,Yok/None
30199,MAT 271E,Probability and Statistics,,Halil  Bayraktar,FEBFEB,Salı Çarşamba ,1330/1629 0830/1229 ,D101 D101 ,30,28,Yok/None,AIN, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, EHB, EHBE, ELE, ELH, ELK, ELKE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IMLM, INS, INSE, JDF, JEF, JEFE, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE,Yok/None,Yok/None
30289,MAT 271E,Probability and Statistics,,Mustafa Sait Yazgan,INBINB,Çarşamba Perşembe ,0900/1159 1300/1659 ,A105 A105 ,40,45,Yok/None,AIN, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, EHB, EHBE, ELE, ELH, ELK, ELKE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IML, IMLE, IMLM, INS, INSE, JDF, JEF, JEFE, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MATM, MEN, MET, METE, MMD, MTM, MTO, MTOE, NAE, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE,Yok/None,Yok/None
30123,MAT 287,Matematik III,,Kamil  Oruçoğlu,FEBFEBFEB,Pazartesi Salı Çarşamba ,0830/1229 0830/1229 0830/1229 ,D206 D206 D206 ,80,62,Yok/None,MAT, MATM, MAT 102 MIN DDveya MAT 102E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DDveya MAT 188 MIN DDveya MAT 188E MIN DDveya MAT 211 MIN DDveya MAT 211E MIN DDveya MAT 213 MIN DDveya MAT 213E MIN DDveya MAT 186 MIN DDveya MAT 186E MIN DD,Yok/None
30134,MAT 345E,Complex Analysis,,Kamil  Oruçoğlu,FEBFEB,Pazartesi Salı ,1330/1659 1330/1659 ,D206 D206 ,90,75,Yok/None,MAT, MATM, MAT 287 MIN DDveya MAT 287E MIN DD,Yok/None
