"CRN","Course Code ","Course Title","Teaching Method","Instructor","Building","Day","Time","Room","Capacity ","Enrolled","ReservationMaj./Cap./Enrl.","Major Restriction","Prerequisites","Class Rest."
"30385","TES 122E","Vis.CommII:Visualization&Persp","","Sema  Alaçam","MMBMMBMMB","Çarşamba Perşembe Perşembe ","1400/1659 0930/1229 1330/1659 ","212 212 212 ","60","56","Yok/None","ARC, ENTE, EUT, EUTE, IAD, ICM, MIM, MIME, PEM, PEME, SBP, SBPE"," TES 112E MIN DDveya TES 112 MIN DD","Yok/None"
